segment_id,path_type,laser_state,point_index,u,v,x,y,z
1349,"直线(跳转)","关光",1,-36.876349,1.964068,8.710199,7.299450,19.099758
1350,"直线","开光",0,-36.876349,1.964068,8.710199,7.299450,19.099758
1350,"直线","开光",1,-37.374743,1.964068,8.275224,7.056136,19.099756
1350,"直线","开光",2,-37.873137,1.964068,7.840249,6.812822,19.099755
1350,"直线","开光",3,-38.371530,1.964068,7.405275,6.569508,19.099753
1350,"直线","开光",4,-38.869924,1.964068,6.970300,6.326194,19.099752
1350,"直线","开光",5,-39.368318,1.964068,6.550014,6.059264,19.099750
1351,"直线(跳转)","关光",0,-39.368318,1.964068,6.550014,6.059264,19.099750
1351,"直线(跳转)","关光",1,-42.857074,1.964068,3.758442,3.972796,19.099735
1352,"直线","开光",0,-42.857074,1.964068,3.758442,3.972796,19.099735
1352,"直线","开光",1,-43.355468,1.964068,3.375796,3.653449,19.099733
1352,"直线","开光",2,-43.853861,1.964068,3.002595,3.323796,19.099731
1352,"直线","开光",3,-44.352255,1.964068,2.651164,2.970390,19.099728
1352,"直线","开光",4,-44.850649,1.964068,2.299734,2.616983,19.099726
1352,"直线","开光",5,-45.349043,1.964068,1.948303,2.263578,19.099724
1353,"直线(跳转)","关光",0,-45.349043,1.964068,1.948303,2.263578,19.099724
1353,"直线(跳转)","关光",1,-45.349043,2.064068,1.948303,2.263578,19.199727
1354,"直线","开光",0,-45.349043,2.064068,1.948303,2.263578,19.199727
1354,"直线","开光",1,-44.850649,2.064068,2.299734,2.616983,19.199729
1354,"直线","开光",2,-44.352255,2.064068,2.651164,2.970389,19.199731
1354,"直线","开光",3,-43.853861,2.064068,3.002595,3.323796,19.199733
1354,"直线","开光",4,-43.355468,2.064068,3.375796,3.653449,19.199735
1354,"直线","开光",5,-42.857074,2.064068,3.758442,3.972796,19.199737
1355,"直线(跳转)","关光",0,-42.857074,2.064068,3.758442,3.972796,19.199737
1355,"直线(跳转)","关光",1,-39.368318,2.064068,6.550013,6.059264,19.199750
1356,"直线","开光",0,-39.368318,2.064068,6.550013,6.059264,19.199750
1356,"直线","开光",1,-38.869924,2.064068,6.970300,6.326194,19.199752
1356,"直线","开光",2,-38.371530,2.064068,7.405274,6.569508,19.199753
1356,"直线","开光",3,-37.873137,2.064068,7.840249,6.812822,19.199754
1356,"直线","开光",4,-37.374743,2.064068,8.275224,7.056136,19.199756
1356,"直线","开光",5,-36.876349,2.064068,8.710199,7.299450,19.199757
1357,"直线(跳转)","关光",0,-36.876349,2.064068,8.710199,7.299450,19.199757
1357,"直线(跳转)","关光",1,-34.882774,2.064068,10.527545,8.117815,19.199761
1358,"直线","开光",0,-34.882774,2.064068,10.527545,8.117815,19.199761
1358,"直线","开光",1,-34.384381,2.064068,10.984834,8.315558,19.199762
1358,"直线","开光",2,-33.885987,2.064068,11.457217,8.474491,19.199763
1358,"直线","开光",3,-33.387593,2.064068,11.929599,8.633425,19.199763
1358,"直线","开光",4,-32.889199,2.064068,12.401982,8.792358,19.199764
1359,"直线(跳转)","关光",0,-32.889199,2.064068,12.401982,8.792358,19.199764
1359,"直线(跳转)","关光",1,-29.400443,2.064068,15.784604,9.626529,19.199767
1360,"直线","开光",0,-29.400443,2.064068,15.784604,9.626529,19.199767
1360,"直线","开光",1,-28.902050,2.064068,16.278193,9.695630,19.199767
1360,"直线","开光",2,-28.403656,2.064068,16.771782,9.764732,19.199767
1360,"直线","开光",3,-27.905262,2.064068,17.265370,9.833833,19.199767
1360,"直线","开光",4,-27.406868,2.064068,17.759600,9.896050,19.199768
1360,"直线","开光",5,-26.908475,2.064068,18.257466,9.919150,19.199768
1361,"直线(跳转)","关光",0,-26.908475,2.064068,18.257466,9.919150,19.199768
1361,"直线(跳转)","关光",1,-18.934175,2.064068,26.162485,9.204788,19.199765
1362,"直线","开光",0,-18.934175,2.064068,26.162485,9.204788,19.199765
1362,"直线","开光",1,-18.435781,2.064068,26.647555,9.090278,19.199765
1362,"直线","开光",2,-17.937388,2.064068,27.125635,8.951291,19.199765
1362,"直线","开光",3,-17.438994,2.064068,27.598018,8.792358,19.199764
1362,"直线","开光",4,-16.940600,2.064068,28.070400,8.633425,19.199764
1363,"直线(跳转)","关光",0,-16.940600,2.064068,28.070400,8.633425,19.199764
1363,"直线(跳转)","关光",1,-10.959875,2.064068,33.449986,6.059264,19.199750
1364,"直线","开光",0,-10.959875,2.064068,33.449986,6.059264,19.199750
1364,"直线","开光",1,-10.461482,2.064068,33.860561,5.776719,19.199749
1364,"直线","开光",2,-9.963088,2.064068,34.271136,5.494174,19.199747
1364,"直线","开光",3,-9.464694,2.064068,34.681710,5.211629,19.199745
1364,"直线","开光",4,-8.966301,2.064068,35.092284,4.929084,19.199743
1365,"直线(跳转)","关光",0,-8.966301,2.064068,35.092284,4.929084,19.199743
1365,"直线(跳转)","关光",1,-8.966301,2.164068,35.092285,4.929084,19.299745
1366,"直线","开光",0,-8.966301,2.164068,35.092285,4.929084,19.299745
1366,"直线","开光",1,-9.464694,2.164068,34.681711,5.211628,19.299746
1366,"直线","开光",2,-9.963088,2.164068,34.271136,5.494173,19.299748
1366,"直线","开光",3,-10.461482,2.164068,33.860562,5.776719,19.299749
1366,"直线","开光",4,-10.959875,2.164068,33.449987,6.059264,19.299751
1367,"直线(跳转)","关光",0,-10.959875,2.164068,33.449987,6.059264,19.299751
1367,"直线(跳转)","关光",1,-16.940600,2.164068,28.070401,8.633425,19.299762
1368,"直线","开光",0,-16.940600,2.164068,28.070401,8.633425,19.299762
1368,"直线","开光",1,-17.438994,2.164068,27.598018,8.792358,19.299763
1368,"直线","开光",2,-17.937388,2.164068,27.125635,8.951291,19.299763
1368,"直线","开光",3,-18.435781,2.164068,26.647556,9.090278,19.299763
1368,"直线","开光",4,-18.934175,2.164068,26.162486,9.204787,19.299764
1369,"直线(跳转)","关光",0,-18.934175,2.164068,26.162486,9.204787,19.299764
1369,"直线(跳转)","关光",1,-26.908475,2.164068,18.257466,9.919150,19.299766
1370,"直线","开光",0,-26.908475,2.164068,18.257466,9.919150,19.299766
1370,"直线","开光",1,-27.406868,2.164068,17.759599,9.896050,19.299766
1370,"直线","开光",2,-27.905262,2.164068,17.265370,9.833833,19.299765
1370,"直线","开光",3,-28.403656,2.164068,16.771781,9.764732,19.299765
1370,"直线","开光",4,-28.902050,2.164068,16.278192,9.695630,19.299765
1370,"直线","开光",5,-29.400443,2.164068,15.784604,9.626529,19.299765
1371,"直线(跳转)","关光",0,-29.400443,2.164068,15.784604,9.626529,19.299765
1371,"直线(跳转)","关光",1,-32.889199,2.164068,12.401982,8.792358,19.299762
1372,"直线","开光",0,-32.889199,2.164068,12.401982,8.792358,19.299762
1372,"直线","开光",1,-33.387593,2.164068,11.929599,8.633425,19.299762
1372,"直线","开光",2,-33.885987,2.164068,11.457216,8.474491,19.299761
1372,"直线","开光",3,-34.384381,2.164068,10.984834,8.315558,19.299761
1372,"直线","开光",4,-34.882774,2.164068,10.527544,8.117815,19.299760
1373,"直线(跳转)","关光",0,-34.882774,2.164068,10.527544,8.117815,19.299760
1373,"直线(跳转)","关光",1,-36.876349,2.164068,8.710198,7.299450,19.299756
1374,"直线","开光",0,-36.876349,2.164068,8.710198,7.299450,19.299756
1374,"直线","开光",1,-37.374743,2.164068,8.275223,7.056136,19.299755
1374,"直线","开光",2,-37.873137,2.164068,7.840249,6.812822,19.299754
1374,"直线","开光",3,-38.371530,2.164068,7.405274,6.569508,19.299753
1374,"直线","开光",4,-38.869924,2.164068,6.970300,6.326194,19.299752
1374,"直线","开光",5,-39.368318,2.164068,6.550013,6.059264,19.299750
1375,"直线(跳转)","关光",0,-39.368318,2.164068,6.550013,6.059264,19.299750
1375,"直线(跳转)","关光",1,-42.857074,2.164068,3.758442,3.972796,19.299739
1376,"直线","开光",0,-42.857074,2.164068,3.758442,3.972796,19.299739
1376,"直线","开光",1,-43.355468,2.164068,3.375796,3.653449,19.299737
1376,"直线","开光",2,-43.853861,2.164068,3.002595,3.323796,19.299735
1376,"直线","开光",3,-44.352255,2.164068,2.651164,2.970389,19.299733
1376,"直线","开光",4,-44.850649,2.164068,2.299733,2.616983,19.299732
1376,"直线","开光",5,-45.349043,2.164068,1.948303,2.263577,19.299730
1377,"直线(跳转)","关光",0,-45.349043,2.164068,1.948303,2.263577,19.299730
1377,"直线(跳转)","关光",1,-45.349043,2.264068,1.948303,2.263577,19.399733
1378,"直线","开光",0,-45.349043,2.264068,1.948303,2.263577,19.399733
1378,"直线","开光",1,-44.850649,2.264068,2.299733,2.616983,19.399735
1378,"直线","开光",2,-44.352255,2.264068,2.651164,2.970389,19.399736
1378,"直线","开光",3,-43.853861,2.264068,3.002595,3.323795,19.399738
1378,"直线","开光",4,-43.355468,2.264068,3.375796,3.653448,19.399739
1378,"直线","开光",5,-42.857074,2.264068,3.758442,3.972796,19.399741
1379,"直线(跳转)","关光",0,-42.857074,2.264068,3.758442,3.972796,19.399741
1379,"直线(跳转)","关光",1,-39.368318,2.264068,6.550013,6.059264,19.399750
1380,"直线","开光",0,-39.368318,2.264068,6.550013,6.059264,19.399750
1380,"直线","开光",1,-38.869924,2.264068,6.970300,6.326194,19.399751
1380,"直线","开光",2,-38.371530,2.264068,7.405274,6.569508,19.399753
1380,"直线","开光",3,-37.873137,2.264068,7.840248,6.812822,19.399754
1380,"直线","开光",4,-37.374743,2.264068,8.275223,7.056136,19.399755
1380,"直线","开光",5,-36.876349,2.264068,8.710198,7.299450,19.399756
1381,"直线(跳转)","关光",0,-36.876349,2.264068,8.710198,7.299450,19.399756
1381,"直线(跳转)","关光",1,-34.882774,2.264068,10.527544,8.117815,19.399759
1382,"直线","开光",0,-34.882774,2.264068,10.527544,8.117815,19.399759
1382,"直线","开光",1,-34.384381,2.264068,10.984833,8.315558,19.399759
1382,"直线","开光",2,-33.885987,2.264068,11.457216,8.474491,19.399760
1382,"直线","开光",3,-33.387593,2.264068,11.929599,8.633425,19.399760
1382,"直线","开光",4,-32.889199,2.264068,12.401982,8.792358,19.399761
1383,"直线(跳转)","关光",0,-32.889199,2.264068,12.401982,8.792358,19.399761
1383,"直线(跳转)","关光",1,-29.400443,2.264068,15.784603,9.626529,19.399763
1384,"直线","开光",0,-29.400443,2.264068,15.784603,9.626529,19.399763
1384,"直线","开光",1,-28.902050,2.264068,16.278192,9.695630,19.399763
1384,"直线","开光",2,-28.403656,2.264068,16.771781,9.764732,19.399763
1384,"直线","开光",3,-27.905262,2.264068,17.265370,9.833833,19.399763
1384,"直线","开光",4,-27.406868,2.264068,17.759599,9.896050,19.399764
1384,"直线","开光",5,-26.908475,2.264068,18.257466,9.919150,19.399764
1385,"直线(跳转)","关光",0,-26.908475,2.264068,18.257466,9.919150,19.399764
1385,"直线(跳转)","关光",1,-18.934175,2.264068,26.162486,9.204787,19.399762
1386,"直线","开光",0,-18.934175,2.264068,26.162486,9.204787,19.399762
1386,"直线","开光",1,-18.435781,2.264068,26.647556,9.090278,19.399762
1386,"直线","开光",2,-17.937388,2.264068,27.125635,8.951291,19.399761
1386,"直线","开光",3,-17.438994,2.264068,27.598018,8.792358,19.399761
1386,"直线","开光",4,-16.940600,2.264068,28.070401,8.633425,19.399761
1387,"直线(跳转)","关光",0,-16.940600,2.264068,28.070401,8.633425,19.399761
1387,"直线(跳转)","关光",1,-10.959875,2.264068,33.449987,6.059264,19.399751
1388,"直线","开光",0,-10.959875,2.264068,33.449987,6.059264,19.399751
1388,"直线","开光",1,-10.461482,2.264068,33.860562,5.776719,19.399750
1388,"直线","开光",2,-9.963088,2.264068,34.271137,5.494173,19.399748
1388,"直线","开光",3,-9.464694,2.264068,34.681711,5.211628,19.399747
1388,"直线","开光",4,-8.966301,2.264068,35.092285,4.929083,19.399746
1389,"直线(跳转)","关光",0,-8.966301,2.264068,35.092285,4.929083,19.399746
1389,"直线(跳转)","关光",1,-8.966301,2.364068,35.092285,4.929083,19.499747
1390,"直线","开光",0,-8.966301,2.364068,35.092285,4.929083,19.499747
1390,"直线","开光",1,-9.464694,2.364068,34.681711,5.211628,19.499748
1390,"直线","开光",2,-9.963088,2.364068,34.271137,5.494173,19.499749
1390,"直线","开光",3,-10.461482,2.364068,33.860562,5.776718,19.499750
1390,"直线","开光",4,-10.959875,2.364068,33.449987,6.059264,19.499751
1391,"直线(跳转)","关光",0,-10.959875,2.364068,33.449987,6.059264,19.499751
1391,"直线(跳转)","关光",1,-16.940600,2.364068,28.070401,8.633424,19.499759
1392,"直线","开光",0,-16.940600,2.364068,28.070401,8.633424,19.499759
1392,"直线","开光",1,-17.438994,2.364068,27.598018,8.792358,19.499759
1392,"直线","开光",2,-17.937388,2.364068,27.125635,8.951291,19.499760
1392,"直线","开光",3,-18.435781,2.364068,26.647556,9.090278,19.499760
1392,"直线","开光",4,-18.934175,2.364068,26.162486,9.204787,19.499760
1393,"直线(跳转)","关光",0,-18.934175,2.364068,26.162486,9.204787,19.499760
1393,"直线(跳转)","关光",1,-26.908475,2.364068,18.257466,9.919150,19.499762
1394,"直线","开光",0,-26.908475,2.364068,18.257466,9.919150,19.499762
1394,"直线","开光",1,-27.406868,2.364068,17.759599,9.896050,19.499761
1394,"直线","开光",2,-27.905262,2.364068,17.265370,9.833833,19.499761
1394,"直线","开光",3,-28.403656,2.364068,16.771781,9.764732,19.499761
1394,"直线","开光",4,-28.902050,2.364068,16.278192,9.695630,19.499761
1394,"直线","开光",5,-29.400443,2.364068,15.784603,9.626529,19.499761
1395,"直线(跳转)","关光",0,-29.400443,2.364068,15.784603,9.626529,19.499761
1395,"直线(跳转)","关光",1,-32.889199,2.364068,12.401981,8.792358,19.499759
1396,"直线","开光",0,-32.889199,2.364068,12.401981,8.792358,19.499759
1396,"直线","开光",1,-33.387593,2.364068,11.929599,8.633425,19.499759
1396,"直线","开光",2,-33.885987,2.364068,11.457216,8.474491,19.499758
1396,"直线","开光",3,-34.384381,2.364068,10.984833,8.315558,19.499758
1396,"直线","开光",4,-34.882774,2.364068,10.527544,8.117815,19.499757
1397,"直线(跳转)","关光",0,-34.882774,2.364068,10.527544,8.117815,19.499757
1397,"直线(跳转)","关光",1,-36.876349,2.364068,8.710198,7.299450,19.499755
1398,"直线","开光",0,-36.876349,2.364068,8.710198,7.299450,19.499755
1398,"直线","开光",1,-37.374743,2.364068,8.275223,7.056135,19.499754
1398,"直线","开光",2,-37.873137,2.364068,7.840248,6.812821,19.499753
1398,"直线","开光",3,-38.371530,2.364068,7.405274,6.569508,19.499752
1398,"直线","开光",4,-38.869924,2.364068,6.970299,6.326194,19.499751
1398,"直线","开光",5,-39.368318,2.364068,6.550013,6.059264,19.499750
1399,"直线(跳转)","关光",0,-39.368318,2.364068,6.550013,6.059264,19.499750
1399,"直线(跳转)","关光",1,-42.857074,2.364068,3.758441,3.972796,19.499742
1400,"直线","开光",0,-42.857074,2.364068,3.758441,3.972796,19.499742
1400,"直线","开光",1,-43.355468,2.364068,3.375795,3.653448,19.499741
1400,"直线","开光",2,-43.853861,2.364068,3.002595,3.323795,19.499740
1400,"直线","开光",3,-44.352255,2.364068,2.651164,2.970389,19.499739
1400,"直线","开光",4,-44.850649,2.364068,2.299733,2.616983,19.499737
1400,"直线","开光",5,-45.349043,2.364068,1.948303,2.263577,19.499736
1401,"直线(跳转)","关光",0,-45.349043,2.364068,1.948303,2.263577,19.499736
1401,"直线(跳转)","关光",1,-45.349043,2.464068,1.948303,2.263577,19.599739
1402,"直线","开光",0,-45.349043,2.464068,1.948303,2.263577,19.599739
1402,"直线","开光",1,-44.850649,2.464068,2.299733,2.616983,19.599740
1402,"直线","开光",2,-44.352255,2.464068,2.651163,2.970389,19.599741
1402,"直线","开光",3,-43.853861,2.464068,3.002594,3.323795,19.599742
1402,"直线","开光",4,-43.355468,2.464068,3.375795,3.653448,19.599743
1402,"直线","开光",5,-42.857074,2.464068,3.758441,3.972795,19.599744
1403,"直线(跳转)","关光",0,-42.857074,2.464068,3.758441,3.972795,19.599744
1403,"直线(跳转)","关光",1,-39.368318,2.464068,6.550012,6.059263,19.599751
1404,"直线","开光",0,-39.368318,2.464068,6.550012,6.059263,19.599751
1404,"直线","开光",1,-38.869924,2.464068,6.970299,6.326194,19.599751
1404,"直线","开光",2,-38.371530,2.464068,7.405273,6.569507,19.599752
1404,"直线","开光",3,-37.873137,2.464068,7.840248,6.812821,19.599753
1404,"直线","开光",4,-37.374743,2.464068,8.275223,7.056135,19.599753
1404,"直线","开光",5,-36.876349,2.464068,8.710197,7.299449,19.599754
1405,"直线(跳转)","关光",0,-36.876349,2.464068,8.710197,7.299449,19.599754
1405,"直线(跳转)","关光",1,-34.882774,2.464068,10.527544,8.117815,19.599756
1406,"直线","开光",0,-34.882774,2.464068,10.527544,8.117815,19.599756
1406,"直线","开光",1,-34.384381,2.464068,10.984833,8.315558,19.599757
1406,"直线","开光",2,-33.885987,2.464068,11.457216,8.474491,19.599757
1406,"直线","开光",3,-33.387593,2.464068,11.929598,8.633425,19.599757
1406,"直线","开光",4,-32.889199,2.464068,12.401981,8.792358,19.599758
1407,"直线(跳转)","关光",0,-32.889199,2.464068,12.401981,8.792358,19.599758
1407,"直线(跳转)","关光",1,-29.400443,2.464068,15.784603,9.626529,19.599759
1408,"直线","开光",0,-29.400443,2.464068,15.784603,9.626529,19.599759
1408,"直线","开光",1,-28.902050,2.464068,16.278192,9.695630,19.599759
1408,"直线","开光",2,-28.403656,2.464068,16.771781,9.764732,19.599759
1408,"直线","开光",3,-27.905262,2.464068,17.265370,9.833833,19.599759
1408,"直线","开光",4,-27.406868,2.464068,17.759599,9.896050,19.599759
1408,"直线","开光",5,-26.908475,2.464068,18.257466,9.919150,19.599760
1409,"直线(跳转)","关光",0,-26.908475,2.464068,18.257466,9.919150,19.599760
1409,"直线(跳转)","关光",1,-18.934175,2.464068,26.162486,9.204787,19.599758
1410,"直线","开光",0,-18.934175,2.464068,26.162486,9.204787,19.599758
1410,"直线","开光",1,-18.435781,2.464068,26.647556,9.090278,19.599758
1410,"直线","开光",2,-17.937388,2.464068,27.125636,8.951291,19.599758
1410,"直线","开光",3,-17.438994,2.464068,27.598019,8.792358,19.599758
1410,"直线","开光",4,-16.940600,2.464068,28.070401,8.633424,19.599758
1411,"直线(跳转)","关光",0,-16.940600,2.464068,28.070401,8.633424,19.599758
1411,"直线(跳转)","关光",1,-10.959875,2.464068,33.449988,6.059264,19.599751
1412,"直线","开光",0,-10.959875,2.464068,33.449988,6.059264,19.599751
1412,"直线","开光",1,-10.461482,2.464068,33.860562,5.776718,19.599750
1412,"直线","开光",2,-9.963088,2.464068,34.271137,5.494173,19.599749
1412,"直线","开光",3,-9.464694,2.464068,34.681711,5.211628,19.599748
1412,"直线","开光",4,-8.966301,2.464068,35.092286,4.929083,19.599748
